01,04,2017,18,10,07.3,266,08.1,10.6,09.8,1011.0,3.71,13
01,04,2017,18,15,07.1,263,07.5,10.6,09.9,1011.0,3.62,13
01,04,2017,18,20,07.4,267,07.6,10.6,09.8,1011.1,3.48,14
01,04,2017,18,25,06.6,251,07.5,10.6,09.8,1011.1,3.35,14
01,04,2017,18,30,05.9,243,06.5,10.6,09.8,1011.1,3.23,13
01,04,2017,18,35,06.3,248,07.1,10.6,09.8,1011.2,3.09,14
01,04,2017,18,45,08.1,254,08.9,10.6,09.8,1011.3,2.83,14
01,04,2017,18,50,06.7,256,07.3,10.6,09.8,1011.4,2.67,16
01,04,2017,18,55,07.2,246,08.0,10.5,09.8,1011.3,2.57,16
01,04,2017,19,00,08.1,240,08.8,10.5,09.8,1011.5,2.43,16
01,04,2017,19,05,08.6,237,10.3,10.5,09.9,1011.6,2.31,18
01,04,2017,19,10,07.4,243,07.6,10.5,09.9,1011.6,2.19,13
01,04,2017,19,15,07.1,245,07.6,10.5,09.9,1011.6,2.06,16
01,04,2017,19,20,07.9,246,08.1,10.5,10.3,1011.7,1.96,16
01,04,2017,19,25,07.7,248,08.1,10.5,10.2,1011.7,1.84,14
01,04,2017,19,30,06.8,252,07.7,10.4,10.2,1011.7,1.73,13
01,04,2017,19,35,07.7,254,08.5,10.4,10.3,1011.7,1.65,14
01,04,2017,19,40,06.9,250,07.7,10.3,10.3,1011.8,1.54,13
01,04,2017,19,45,08.4,246,09.0,10.3,10.3,1011.8,1.47,11
01,04,2017,19,50,08.8,247,09.5,10.2,10.2,1011.8,1.38,11
01,04,2017,19,55,08.6,243,09.0,10.2,10.2,1011.8,1.30,12
01,04,2017,20,00,08.3,240,08.9,10.1,10.2,1011.9,1.24,11
01,04,2017,20,05,07.5,244,07.9,10.0,10.2,1011.9,1.18,12
01,04,2017,20,10,07.8,245,08.4,10.0,10.2,1012.0,1.14,12
01,04,2017,20,15,07.8,249,08.2,10.0,10.2,1012.2,1.10,11
01,04,2017,20,20,08.0,246,08.4,09.9,10.2,1012.3,1.05,12
01,04,2017,20,25,07.5,238,08.5,09.9,10.3,1012.4,1.04,12
01,04,2017,20,30,07.1,235,07.8,09.8,10.3,1012.5,1.02,11
01,04,2017,20,35,07.8,238,08.6,09.8,10.2,1012.5,1.02,12
01,04,2017,20,40,08.2,241,08.8,09.8,10.2,1012.6,1.02,12
01,04,2017,20,45,09.1,243,09.4,09.7,10.2,1012.6,1.04,12
01,04,2017,20,50,09.4,248,09.9,09.7,10.6,1012.8,1.06,12
01,04,2017,20,55,08.7,248,09.6,09.8,09.9,1012.8,1.09,12
01,04,2017,21,00,08.2,249,09.5,09.9,09.9,1012.9,1.12,12
01,04,2017,21,05,09.4,244,10.0,09.9,09.9,1012.9,1.17,12
01,04,2017,21,10,09.8,243,10.2,09.8,09.9,1013.0,1.22,12
01,04,2017,21,15,09.9,242,10.3,09.8,09.9,1013.1,1.25,11
01,04,2017,21,20,09.6,240,10.4,09.7,09.9,1013.2,1.30,11
01,04,2017,21,25,08.4,239,08.7,09.7,09.9,1013.2,1.35,12
01,04,2017,21,30,08.2,236,09.3,09.7,09.9,1013.2,1.40,13
01,04,2017,21,35,08.6,239,08.8,09.6,10.0,1013.3,1.45,12
01,04,2017,21,40,08.6,246,09.0,09.6,09.9,1013.2,1.49,12
01,04,2017,21,45,09.2,253,09.9,09.5,10.0,1013.3,1.54,12
01,04,2017,21,50,10.2,251,10.5,09.6,10.2,1013.3,1.60,12
01,04,2017,21,55,09.4,249,09.8,09.6,10.1,1013.4,1.64,12
01,04,2017,22,00,09.3,247,09.6,09.6,10.2,1013.4,1.69,12
01,04,2017,22,05,09.9,251,10.6,09.6,10.1,1013.5,1.73,12
01,04,2017,22,10,09.0,254,09.4,09.6,10.3,1013.6,1.79,12
01,04,2017,22,15,09.4,252,09.7,09.6,10.6,1013.7,1.83,13
01,04,2017,22,20,08.7,250,09.8,09.6,10.0,1013.7,1.87,12
01,04,2017,22,25,08.5,254,09.0,09.6,09.9,1013.8,1.91,13
01,04,2017,22,30,08.8,250,09.3,09.6,09.8,1013.8,1.97,13
01,04,2017,22,35,08.5,255,09.0,09.6,09.8,1013.9,2.00,14
01,04,2017,22,40,07.3,273,07.9,09.9,09.8,1014.0,2.04,16
01,04,2017,22,45,08.7,265,09.6,10.1,09.8,1014.0,2.07,18
01,04,2017,22,50,07.6,272,08.2,10.1,09.8,1014.0,2.11,18
01,04,2017,22,55,07.9,276,08.5,10.1,09.9,1014.0,2.14,18
01,04,2017,23,00,07.0,280,07.5,10.0,09.9,1014.1,2.16,16
01,04,2017,23,05,05.3,276,05.9,09.9,09.9,1014.2,2.18,18
01,04,2017,23,10,05.5,279,05.8,09.8,09.9,1014.3,2.20,16
01,04,2017,23,15,04.8,272,05.1,09.8,09.9,1014.4,2.22,16
01,04,2017,23,20,05.4,261,05.8,09.7,09.9,1014.5,2.23,16
01,04,2017,23,25,05.8,255,06.1,09.7,09.9,1014.5,2.24,16
01,04,2017,23,30,04.8,267,05.3,09.7,09.9,1014.5,2.25,18
01,04,2017,23,35,04.9,277,05.5,09.7,09.9,1014.5,2.27,18
01,04,2017,23,40,04.7,286,05.0,09.7,09.9,1014.6,2.27,18
01,04,2017,23,45,05.1,289,05.5,09.6,09.9,1014.6,2.29,18
01,04,2017,23,50,04.8,291,05.0,09.7,09.9,1014.6,2.30,18
01,04,2017,23,55,04.6,287,05.1,09.7,09.9,1014.7,2.31,18
