07,04,2017,21,05,05.2,238,05.6,10.6,10.6,1025.5,3.90,9
07,04,2017,21,10,05.3,253,05.6,10.5,10.6,1025.5,3.96,10
07,04,2017,21,20,05.5,259,06.1,10.5,10.6,1025.5,3.99,9
07,04,2017,21,25,06.0,254,06.7,10.6,10.6,1025.5,4.02,9
07,04,2017,21,35,06.1,250,06.6,10.5,10.6,1025.6,4.05,9
07,04,2017,21,40,04.1,283,04.6,10.5,10.6,1025.6,4.06,9
07,04,2017,21,50,03.3,278,03.5,10.3,10.6,1025.6,4.07,8
07,04,2017,21,55,02.9,277,03.3,10.3,10.6,1025.6,4.08,8
07,04,2017,22,05,02.4,272,03.0,10.3,10.6,1025.7,4.08,8
07,04,2017,22,10,01.9,256,02.3,10.3,10.6,1025.6,4.09,9
07,04,2017,22,20,03.4,227,03.7,10.3,10.6,1025.6,4.09,8
07,04,2017,22,25,03.7,234,03.9,10.2,10.6,1025.6,4.09,9
07,04,2017,22,35,03.5,225,03.8,10.2,10.6,1025.5,4.09,9
07,04,2017,22,40,03.9,206,04.7,10.2,10.6,1025.4,4.09,9
07,04,2017,22,50,03.7,213,04.0,10.1,10.7,1025.4,4.08,11
07,04,2017,22,55,02.8,189,04.3,09.9,10.7,1025.3,4.08,10
07,04,2017,23,05,03.4,199,04.3,09.6,10.6,1025.3,4.08,11
07,04,2017,23,10,02.7,195,03.8,09.6,10.6,1025.2,4.08,11
07,04,2017,23,20,03.3,232,03.6,09.8,10.6,1025.3,4.07,10
07,04,2017,23,25,03.1,250,03.3,10.1,10.6,1025.2,4.06,12
07,04,2017,23,35,03.4,252,03.6,10.0,10.6,1025.2,4.06,12
07,04,2017,23,40,03.6,235,04.1,10.1,10.6,1025.1,4.04,12
07,04,2017,23,50,03.0,255,03.2,10.0,10.6,1025.1,4.02,12
