30,03,2017,16,40,11.6,100,11.9,11.8,09.5,1016.3,3.73,15
30,03,2017,16,50,11.2,097,11.7,11.7,09.5,1016.2,3.50,14
30,03,2017,16,55,11.1,094,11.5,11.7,09.6,1016.1,3.36,14
30,03,2017,17,05,10.4,092,10.8,11.9,09.5,1016.0,3.07,15
30,03,2017,17,10,09.4,096,10.7,11.7,09.5,1015.7,2.78,14
30,03,2017,17,15,09.9,091,10.9,11.8,09.5,1015.6,2.65,15
30,03,2017,17,20,10.3,090,10.9,11.9,09.5,1015.5,2.49,15
30,03,2017,17,25,09.8,090,10.6,12.0,09.5,1015.5,2.37,15
30,03,2017,17,30,09.4,090,09.9,12.1,09.5,1015.5,2.21,15
30,03,2017,17,35,08.2,090,08.6,12.1,09.6,1015.4,2.09,14
30,03,2017,17,45,09.3,096,10.0,11.9,09.6,1015.4,1.91,14
30,03,2017,17,55,10.0,090,11.2,12.2,09.7,1015.3,1.66,16
30,03,2017,18,25,11.8,104,12.6,12.2,09.8,1014.9,.93,18
30,03,2017,18,30,13.7,103,14.5,12.2,09.9,1014.7,.86,11
30,03,2017,18,35,13.7,106,14.4,12.3,09.9,1014.8,.79,19
30,03,2017,18,45,12.0,103,12.6,12.3,09.9,1014.7,.72,18
30,03,2017,18,50,12.5,098,13.0,12.3,09.9,1014.7,.68,20
30,03,2017,19,00,14.0,097,14.9,12.5,09.9,1014.5,.61,23
30,03,2017,19,05,15.5,106,16.8,12.6,09.9,1014.5,.58,23
30,03,2017,19,15,15.4,106,15.9,12.8,09.9,1014.4,.58,23
30,03,2017,19,20,14.1,103,14.8,12.4,09.6,1014.4,.62,23
30,03,2017,19,30,13.7,103,14.9,12.5,09.5,1014.4,.67,23
30,03,2017,19,40,13.2,104,14.0,12.3,09.6,1014.3,.77,20
30,03,2017,19,45,13.6,107,14.5,12.1,09.6,1014.3,.83,19
30,03,2017,19,55,11.2,107,11.9,11.9,09.6,1014.4,.96,18
30,03,2017,20,05,11.8,107,14.0,11.8,09.7,1014.1,1.09,17
30,03,2017,20,15,13.4,115,14.4,11.8,09.7,1014.0,1.24,15
30,03,2017,20,20,12.3,117,12.9,11.9,09.8,1014.1,1.36,15
30,03,2017,20,30,12.1,111,13.0,11.6,09.8,1014.1,1.43,14
30,03,2017,20,35,12.1,109,13.4,11.6,09.8,1014.0,1.50,14
30,03,2017,20,45,09.7,102,11.1,11.5,09.7,1014.1,1.63,13
30,03,2017,20,55,09.1,104,10.1,11.4,09.6,1014.0,1.77,14
30,03,2017,21,00,08.0,104,08.8,11.4,09.6,1014.0,1.83,14
30,03,2017,21,10,07.8,100,08.7,11.4,09.6,1013.9,1.96,14
30,03,2017,21,15,08.9,101,09.5,11.3,09.6,1013.8,2.05,13
30,03,2017,21,25,09.9,101,10.4,11.3,09.6,1013.7,2.10,14
30,03,2017,21,35,08.9,097,10.0,11.3,09.6,1013.6,2.16,14
30,03,2017,21,40,10.6,097,11.9,11.2,09.6,1013.5,2.20,14
30,03,2017,21,45,10.8,096,11.2,11.1,09.6,1013.3,2.22,13
30,03,2017,21,50,11.3,097,12.5,11.1,09.6,1013.2,2.23,13
30,03,2017,22,00,11.3,095,11.5,11.1,09.6,1013.2,2.25,14
30,03,2017,22,05,10.9,097,11.8,11.1,09.6,1013.1,2.27,14
30,03,2017,22,10,10.1,098,10.5,11.1,09.6,1012.9,2.28,14
30,03,2017,22,15,11.1,101,11.7,11.0,09.6,1012.9,2.31,12
30,03,2017,22,20,10.8,104,11.6,11.0,09.6,1012.9,2.30,14
30,03,2017,22,25,11.1,105,11.8,11.1,09.6,1012.8,2.34,14
30,03,2017,22,30,10.8,104,11.8,11.0,09.6,1012.7,2.36,12
30,03,2017,22,35,10.1,102,11.2,10.9,09.6,1012.7,2.38,12
30,03,2017,22,40,09.6,102,10.1,10.9,09.6,1012.6,2.42,12
30,03,2017,22,50,11.1,103,12.3,10.9,09.6,1012.5,2.45,12
30,03,2017,22,55,10.7,106,11.2,10.9,09.6,1012.3,2.52,13
30,03,2017,23,05,09.5,111,10.0,10.9,09.6,1012.1,2.58,14
30,03,2017,23,10,09.8,114,10.7,10.9,09.6,1012.2,2.64,14
30,03,2017,23,15,09.3,118,10.0,10.9,09.6,1012.1,2.70,14
30,03,2017,23,20,09.2,126,09.9,10.9,09.6,1012.1,2.74,14
30,03,2017,23,25,09.5,122,10.2,10.9,09.6,1011.9,2.84,14
30,03,2017,23,30,09.7,123,09.9,10.9,09.6,1011.9,2.93,14
30,03,2017,23,35,08.9,126,09.7,10.9,09.6,1011.8,3.02,14
30,03,2017,23,40,08.2,131,08.4,10.9,09.6,1011.7,3.12,15
30,03,2017,23,50,07.5,134,08.2,10.9,09.6,1011.7,3.24,15
30,03,2017,23,55,07.6,133,07.9,11.0,09.6,1011.6,3.40,16
