"Date","Time","WSPD","WD","GST","ATMP","WTMP","BARO","DEPTH"
"28/03/2017","06:35","05.6","080","06.2","07.9","09.6",".0","2.52"
"28/03/2017","06:40","05.4","091","06.6","07.9","09.6",".0","2.59"
"28/03/2017","06:45","04.1","126","04.7","07.7","09.6",".0","2.66"
"28/03/2017","06:50","04.9","125","06.4","07.6","09.6",".0","2.74"
"28/03/2017","06:55","04.5","119","06.0","07.6","09.6",".0","2.80"
"28/03/2017","07:00","05.1","105","06.5","07.6","09.6",".0","2.86"
"28/03/2017","07:05","06.4","100","08.1","07.4","09.6",".0","2.93"
"28/03/2017","07:10","07.2","104","08.1","07.4","09.6",".0","3.00"
"28/03/2017","07:15","06.3","102","07.3","07.4","09.6",".0","3.13"
"28/03/2017","07:20","05.8","096","07.3","07.5","09.6",".0","3.17"
"28/03/2017","07:25","05.3","090","06.6","07.4","09.6",".0","3.24"
"28/03/2017","07:30","05.1","092","05.9","07.5","09.6",".0","3.27"
"28/03/2017","07:35","05.3","082","06.5","07.6","09.6",".0","3.31"
"28/03/2017","07:40","04.2","091","06.0","07.8","09.6",".0","3.35"
"28/03/2017","07:45","03.9","108","04.9","07.8","09.7",".0","3.38"
"28/03/2017","07:50","04.0","144","04.8","07.8","09.7",".0","3.41"
"28/03/2017","07:55","04.0","121","05.1","07.8","09.7",".0","3.43"
"28/03/2017","08:00","03.5","115","04.5","08.0","09.7",".0","3.45"
"28/03/2017","08:05","04.2","117","04.9","08.1","09.7",".0","3.46"
"28/03/2017","08:10","02.4","141","03.6","08.5","09.7",".0","3.48"
"28/03/2017","08:15","02.5","156","05.1","08.9","09.7",".0","3.49"
"28/03/2017","08:20","04.8","159","05.7","09.4","09.7",".0","3.50"
"28/03/2017","08:25","04.5","163","05.5","09.6","09.7",".0","3.55"
"28/03/2017","08:30","04.0","174","05.7","09.7","09.7",".0","3.59"
"28/03/2017","08:35","03.2","183","04.5","10.0","09.7",".0","3.60"
"28/03/2017","08:40","04.6","209","06.3","10.2","09.7",".0","3.62"
"28/03/2017","08:45","04.7","218","05.8","10.2","09.7",".0","3.64"
"28/03/2017","08:50","04.8","221","06.4","10.3","09.7",".0","3.68"
"28/03/2017","08:55","05.4","231","06.3","10.3","09.7",".0","3.71"
"28/03/2017","09:00","06.2","234","07.2","10.3","09.7",".0","3.68"
"28/03/2017","09:05","05.4","235","06.4","10.2","09.7",".0","3.72"
"28/03/2017","09:10","04.4","238","05.4","10.3","09.7",".0","3.77"
"28/03/2017","09:15","04.0","252","05.0","10.4","09.7",".0","3.83"
"28/03/2017","09:20","03.4","257","05.3","10.4","09.7",".0","3.89"
"28/03/2017","09:25","04.6","256","06.0","10.5","09.7",".0","3.95"
"28/03/2017","09:30","04.2","244","05.2","10.5","09.7",".0","4.01"
"28/03/2017","09:35","05.3","234","07.2","10.5","09.7",".0","4.09"
"28/03/2017","09:40","06.9","234","08.2","10.6","09.7",".0","4.16"
"28/03/2017","09:45","07.2","246","08.8","10.6","09.7",".0","4.23"
"28/03/2017","09:50","07.3","255","08.3","10.6","09.7",".0","4.30"
"28/03/2017","09:55","06.4","249","07.7","10.6","09.7",".0","4.38"
"28/03/2017","10:00","05.7","247","06.6","10.6","09.7",".0","4.44"
"28/03/2017","10:05","05.3","249","06.3","10.8","09.7",".0","4.51"
"28/03/2017","10:10","07.0","253","08.1","10.9","09.7",".0","4.61"
"28/03/2017","10:15","06.5","253","07.5","11.0","09.7",".0","4.69"
"28/03/2017","10:20","06.7","256","10.2","11.1","09.7",".0","4.78"
"28/03/2017","10:25","09.4","256","11.2","11.2","09.7",".0","4.86"
"28/03/2017","10:30","08.8","257","11.2","11.2","09.7",".0","4.94"
"28/03/2017","10:35","07.2","260","08.9","11.2","09.7",".0","5.01"
"28/03/2017","10:40","05.9","265","06.9","11.1","09.7",".0","5.09"
"28/03/2017","10:45","04.0","270","05.6","11.0","09.6",".0","5.16"
"28/03/2017","10:50","03.7","276","04.4","11.1","09.6",".0","5.23"
"28/03/2017","10:55","05.9","264","09.1","11.1","09.6",".0","5.31"
"28/03/2017","11:00","08.2","254","10.2","11.3","09.6",".0","5.39"
"28/03/2017","11:05","07.5","252","08.5","11.2","09.6",".0","5.46"
"28/03/2017","11:10","07.6","252","09.2","11.3","09.6",".0","5.53"
"28/03/2017","11:15","07.3","249","09.0","11.1","09.6",".0","5.60"
"28/03/2017","11:20","07.6","247","08.9","11.2","09.6",".0","5.66"
"28/03/2017","11:25","08.4","249","12.0","11.2","09.6",".0","5.73"
"28/03/2017","11:30","10.7","250","15.6","11.3","09.6",".0","5.78"
"28/03/2017","11:35","08.6","242","11.8","11.0","09.6",".0","5.84"
"28/03/2017","11:40","08.7","244","11.8","11.0","09.6",".0","5.89"
"28/03/2017","11:45","10.9","255","13.0","11.1","09.6",".0","5.95"
"28/03/2017","11:50","11.9","259","13.8","11.0","09.6",".0","6.00"
"28/03/2017","11:55","10.6","256","13.3","11.0","09.6",".0","6.05"
"28/03/2017","12:00","10.8","257","13.5","11.0","09.6",".0","6.09"
"28/03/2017","12:05","09.8","221","15.4","11.1","09.6",".0","6.13"
"28/03/2017","12:10","08.9","258","10.7","11.1","09.6",".0","6.18"
"28/03/2017","12:15","07.8","252","09.8","11.1","09.6",".0","6.21"
"28/03/2017","12:20","09.3","245","10.7","11.1","09.6",".0","6.24"
"28/03/2017","12:25","09.0","246","10.2","11.1","09.6",".0","6.25"
"28/03/2017","12:30","08.0","249","09.1","11.2","09.6",".0","6.28"
"28/03/2017","12:35","09.0","250","11.3","11.2","09.6",".0","6.29"
"28/03/2017","12:40","09.2","246","10.7","11.2","09.6",".0","6.29"
"28/03/2017","12:45","09.4","242","11.1","11.3","09.6",".0","6.28"
"28/03/2017","12:50","09.7","239","11.8","11.3","09.6",".0","6.27"
"28/03/2017","12:55","08.6","251","10.9","11.3","09.6",".0","6.25"
"28/03/2017","13:00","08.5","222","10.3","10.9","09.6",".0","6.20"
"28/03/2017","13:05","07.8","212","10.2","10.9","09.6",".0","6.18"
"28/03/2017","13:10","08.2","212","10.7","10.8","09.6",".0","6.15"
"28/03/2017","13:15","08.0","220","09.5","11.0","09.6",".0","6.10"
"28/03/2017","13:20","08.2","221","09.7","11.3","09.5",".0","6.04"
"28/03/2017","13:25","07.9","217","09.6","11.1","09.5",".0","6.01"
"28/03/2017","13:30","08.1","233","10.7","11.5","09.5",".0","5.95"
"28/03/2017","13:35","09.2","236","11.0","11.8","09.5",".0","5.91"
"28/03/2017","13:40","07.9","219","10.1","11.4","09.5",".0","5.82"
"28/03/2017","13:45","09.4","209","11.3","11.0","09.5",".0","5.78"
"28/03/2017","13:50","11.0","209","12.8","10.8","09.5",".0","5.75"
"28/03/2017","13:55","11.6","215","14.1","10.7","09.5",".0","5.72"
"28/03/2017","14:00","11.6","221","14.9","10.9","09.5",".0","5.70"
"28/03/2017","14:05","11.7","223","14.3","10.9","09.5",".0","5.68"
"28/03/2017","14:10","10.1","225","12.4","11.0","09.5",".0","5.65"
"28/03/2017","14:15","11.7","224","13.7","11.3","09.5",".0","5.63"
"28/03/2017","14:20","10.9","223","12.8","11.3","09.5",".0","5.60"
"28/03/2017","14:25","10.6","214","13.2","11.1","09.6",".0","5.56"
"28/03/2017","14:30","11.7","216","14.0","11.0","09.6",".0","5.52"
"28/03/2017","14:35","11.3","224","13.6","11.0","09.6",".0","5.47"
"28/03/2017","14:40","11.4","224","13.1","11.0","09.6",".0","5.43"
"28/03/2017","14:45","11.9","221","14.5","11.1","09.6",".0","5.38"
"28/03/2017","14:50","11.6","225","14.0","11.1","09.6",".0","5.35"
"28/03/2017","14:55","12.1","224","15.1","11.0","09.6",".0","5.27"
"28/03/2017","15:00","12.4","223","15.4","10.9","09.6",".0","5.21"
"28/03/2017","15:05","11.8","226","14.9","10.9","09.6",".0","5.13"
"28/03/2017","15:10","12.1","222","14.2","11.0","09.6",".0","5.04"
"28/03/2017","15:15","11.9","220","14.7","10.9","09.6",".0","4.94"
"28/03/2017","15:20","11.9","218","13.7","10.9","09.6",".0","4.86"
"28/03/2017","15:25","13.8","216","16.5","11.0","09.6",".0","4.74"
"28/03/2017","15:30","13.2","215","16.8","11.1","09.6",".0","4.63"
"28/03/2017","15:35","13.6","215","16.6","10.9","09.6",".0","4.53"
"28/03/2017","15:40","12.8","217","15.0","10.9","09.6",".0","4.44"
"28/03/2017","15:45","12.7","223","15.5","11.0","09.6",".0","4.34"
"28/03/2017","15:50","13.6","223","16.3","10.9","09.6",".0","4.25"
"28/03/2017","15:55","12.9","222","17.5","10.9","09.6",".0","4.17"
"28/03/2017","16:00","13.5","222","16.0","10.9","09.6",".0","4.06"
"28/03/2017","16:05","13.1","222","15.7","10.9","09.6",".0","3.95"
"28/03/2017","16:10","13.5","220","16.6","11.0","09.6",".0","3.84"
"28/03/2017","16:15","13.5","222","16.8","11.1","09.6",".0","3.72"
"28/03/2017","16:20","13.1","222","15.5","11.1","09.6",".0","3.59"
"28/03/2017","16:25","12.0","222","14.6","11.1","09.7",".0","3.48"
"28/03/2017","16:30","12.1","224","14.7","11.1","09.7",".0","3.37"
"28/03/2017","16:35","11.9","225","13.8","11.1","09.7",".0","3.26"
"28/03/2017","16:40","12.3","226","14.9","11.1","09.7",".0","3.14"
"28/03/2017","16:45","11.4","225","14.4","11.2","09.7",".0","3.04"
"28/03/2017","16:50","12.6","223","14.9","11.3","09.7",".0","2.93"
"28/03/2017","16:55","12.6","223","15.0","11.3","09.8",".0","2.82"
"28/03/2017","17:00","12.7","222","15.8","11.3","09.8",".0","2.72"
"28/03/2017","17:05","12.6","223","15.2","11.3","09.8",".0","3.01"
"28/03/2017","17:10","11.7","222","14.7","11.3","09.8",".0","2.70"
"28/03/2017","17:15","11.3","222","14.5","11.3","09.8",".0","2.56"
"28/03/2017","17:20","10.8","221","13.1","11.3","09.8",".0","2.43"
"28/03/2017","17:25","10.4","217","13.1","11.3","09.9",".0","2.32"
"28/03/2017","17:30","11.6","215","13.2","11.2","09.9",".0","2.24"
"28/03/2017","17:35","11.5","213","14.1","11.2","09.9",".0","2.16"
"28/03/2017","17:40","12.5","213","14.7","11.2","09.9",".0","2.08"
"28/03/2017","17:45","12.1","210","14.2","11.1","09.9",".0","2.01"
"28/03/2017","17:50","11.5","212","13.6","11.1","09.9",".0","1.95"
"28/03/2017","17:55","10.9","211","13.3","11.1","09.9",".0","1.89"
"28/03/2017","18:00","10.9","210","12.8","11.1","09.9",".0","1.84"
"28/03/2017","18:05","10.7","211","12.5","11.2","09.9",".0","1.81"
"28/03/2017","18:10","10.7","209","12.3","11.1","09.9",".0","1.78"
"28/03/2017","18:15","09.9","210","11.3","11.1","09.9",".0","1.76"
"28/03/2017","18:20","09.9","208","11.8","11.0","09.9",".0","1.76"
"28/03/2017","18:25","09.8","213","11.3","11.0","09.9",".0","1.78"
"28/03/2017","18:30","10.1","216","12.3","11.0","09.9",".0","1.80"
"28/03/2017","18:35","09.8","214","12.1","10.9","09.9",".0","1.85"
"28/03/2017","18:40","10.5","218","12.6","11.0","09.9",".0","1.88"
"28/03/2017","18:45","09.7","222","11.2","11.0","10.0",".0","1.94"
"28/03/2017","18:50","09.7","217","11.6","11.0","10.0",".0","2.11"
"28/03/2017","18:55","09.4","212","10.9","10.9","10.0",".0","2.10"
"28/03/2017","19:00","10.0","211","11.9","10.9","10.0",".0","2.17"
"28/03/2017","19:05","10.3","210","11.8","10.9","10.0",".0","2.28"
"28/03/2017","19:10","10.2","211","11.6","11.0","10.0",".0","2.35"
"28/03/2017","19:15","10.0","212","11.7","11.0","10.0",".0","2.43"
"28/03/2017","19:20","09.9","211","11.3","10.9","10.0",".0","2.50"
"28/03/2017","19:25","09.6","209","11.1","10.8","10.0",".0","2.57"
"28/03/2017","19:30","10.5","215","12.3","10.9","10.0",".0","2.64"
"28/03/2017","19:35","10.7","216","13.1","10.9","10.0",".0","2.71"
"28/03/2017","19:40","09.6","215","10.8","10.8","10.0",".0","2.78"
"28/03/2017","19:45","10.0","217","11.5","10.8","10.0",".0","2.85"
"28/03/2017","19:50","10.5","217","12.0","10.8","10.0",".0","2.91"
"28/03/2017","19:55","10.8","217","12.2","10.8","10.0",".0","2.96"
"28/03/2017","20:00","10.5","217","12.3","10.8","10.0",".0","3.01"
"28/03/2017","20:05","10.4","217","12.6","10.8","10.0",".0","3.05"
"28/03/2017","20:10","10.4","219","12.2","10.8","10.0",".0","3.08"
"28/03/2017","20:15","10.6","221","12.4","10.8","10.0",".0","3.11"
"28/03/2017","20:20","10.2","223","12.4","10.8","10.0",".0","3.13"
"28/03/2017","20:25","10.6","218","13.4","10.8","10.0",".0","3.15"
"28/03/2017","20:30","11.2","216","12.9","10.7","10.0",".0","3.17"
"28/03/2017","20:35","11.2","215","12.9","10.7","10.0",".0","3.20"
"28/03/2017","20:40","10.6","216","13.2","10.6","10.0",".0","3.21"
"28/03/2017","20:45","10.7","212","12.1","10.6","10.0",".0","3.24"
"28/03/2017","20:50","10.3","213","11.9","10.7","10.0",".0","3.28"
"28/03/2017","20:55","08.6","214","10.9","10.6","10.0",".0","3.28"
"28/03/2017","21:00","08.8","213","09.8","10.6","10.0",".0","3.30"
"28/03/2017","21:05","09.3","216","11.0","10.6","10.0",".0","3.33"
"28/03/2017","21:10","09.3","217","11.0","10.6","10.0",".0","3.37"
"28/03/2017","21:15","09.3","218","10.8","10.7","10.0",".0","3.41"
"28/03/2017","21:20","09.3","220","10.8","10.7","10.0",".0","3.46"
"28/03/2017","21:25","09.3","218","11.0","10.7","10.0",".0","3.51"
"28/03/2017","21:30","09.9","215","12.0","10.7","10.0",".0","3.57"
"28/03/2017","21:35","11.3","214","12.7","10.8","10.0",".0","3.64"
"28/03/2017","21:40","11.4","214","13.4","10.8","10.0",".0","3.71"
"28/03/2017","21:45","11.0","208","13.0","10.7","10.0",".0","3.78"
"28/03/2017","21:50","09.8","209","11.1","10.6","10.0",".0","3.84"
"28/03/2017","21:55","09.0","205","10.9","10.6","10.0",".0","3.92"
"28/03/2017","22:00","08.7","206","10.2","10.6","10.0",".0","3.99"
"28/03/2017","22:05","09.0","208","10.5","10.6","10.0",".0","4.06"
"28/03/2017","22:10","09.6","208","11.2","10.6","10.0",".0","4.13"
"28/03/2017","22:15","09.6","205","10.9","10.5","10.0",".0","4.20"
"28/03/2017","22:20","09.5","208","10.8","10.6","10.0",".0","4.28"
"28/03/2017","22:25","09.7","209","11.2","10.6","10.0",".0","4.35"
"28/03/2017","22:30","10.0","208","11.4","10.6","10.0",".0","4.43"
"28/03/2017","22:35","10.5","207","12.6","10.8","10.0",".0","4.51"
"28/03/2017","22:40","10.3","209","12.3","10.8","10.0",".0","4.60"
"28/03/2017","22:45","10.9","210","13.2","10.9","10.0",".0","4.68"
"28/03/2017","22:50","09.7","210","11.5","10.8","10.0",".0","4.77"
"28/03/2017","22:55","09.6","206","11.3","10.7","10.0",".0","4.85"
"28/03/2017","23:00","09.2","203","10.6","10.6","10.0",".0","4.93"
"28/03/2017","23:05","09.1","207","10.3","10.6","10.0",".0","5.00"
"28/03/2017","23:10","09.0","211","10.4","10.6","10.0",".0","5.08"
"28/03/2017","23:15","09.2","217","11.3","10.7","10.0",".0","5.17"
"28/03/2017","23:20","09.8","215","11.1","10.8","10.0",".0","5.24"
"28/03/2017","23:25","08.7","211","10.0","10.8","10.0",".0","5.32"
"28/03/2017","23:30","08.6","216","09.8","10.7","10.0",".0","5.38"
"28/03/2017","23:35","08.4","220","09.6","10.7","10.0",".0","5.45"
"28/03/2017","23:40","09.2","220","10.9","10.7","10.0",".0","5.51"
"28/03/2017","23:45","10.4","218","13.5","10.7","10.0",".0","5.58"
"28/03/2017","23:50","11.1","218","14.1","10.7","10.0",".0","5.65"
"28/03/2017","23:55","12.1","219","14.6","10.6","09.9",".0","5.71"
